pv_measurement,time_year,time_month,time_day,time_hour,location_A,location_B,location_C
183.7125,2020,8,17,7,0,1,0
3396.58,2020,8,17,7,1,0,0
578.2,2020,8,17,8,0,0,1
183.7125,2020,8,17,8,0,1,0
4200.46,2020,8,17,8,1,0,0
686.0,2020,8,17,9,0,0,1
183.7125,2020,8,17,9,0,1,0
4702.94,2020,8,17,9,1,0,0
744.8000000000001,2020,8,17,10,0,0,1
183.7125,2020,8,17,10,0,1,0
4906.0,2020,8,17,10,1,0,0
754.6,2020,8,17,11,0,0,1
183.7125,2020,8,17,11,0,1,0
4852.54,2020,8,17,11,1,0,0
715.4000000000001,2020,8,17,12,0,0,1
183.7125,2020,8,17,12,0,1,0
4554.88,2020,8,17,12,1,0,0
627.2,2020,8,17,13,0,0,1
183.7125,2020,8,17,13,0,1,0
4009.06,2020,8,17,13,1,0,0
490.00000000000006,2020,8,17,14,0,0,1
183.7125,2020,8,17,14,0,1,0
3322.0,2020,8,17,14,1,0,0
343.0,2020,8,17,15,0,0,1
183.7125,2020,8,17,15,0,1,0
2520.1,2020,8,17,15,1,0,0
225.4,2020,8,17,16,0,0,1
183.7125,2020,8,17,16,0,1,0
1571.8999999999999,2020,8,17,16,1,0,0
117.60000000000001,2020,8,17,17,0,0,1
183.7125,2020,8,17,17,0,1,0
705.5400000000001,2020,8,17,17,1,0,0
29.400000000000002,2020,8,17,18,0,0,1
183.7125,2020,8,17,18,0,1,0
311.96,2020,8,17,18,1,0,0
0.0,2020,8,17,19,0,0,1
183.7125,2020,8,17,19,0,1,0
19.139999999999997,2020,8,17,19,1,0,0
0.0,2020,8,17,20,0,0,1
183.7125,2020,8,17,20,0,1,0
0.0,2020,8,17,20,1,0,0
0.0,2020,8,17,21,0,0,1
183.7125,2020,8,17,21,0,1,0
0.0,2020,8,17,21,1,0,0
0.0,2020,8,17,22,0,0,1
183.7125,2020,8,17,22,0,1,0
0.0,2020,8,17,22,1,0,0
0.0,2020,8,17,23,0,0,1
183.7125,2020,8,17,23,0,1,0
0.0,2020,8,17,23,1,0,0
0.0,2020,8,18,0,0,0,1
183.7125,2020,8,18,0,0,1,0
0.0,2020,8,18,0,1,0,0
0.0,2020,8,18,1,0,0,1
183.7125,2020,8,18,1,0,1,0
0.0,2020,8,18,1,1,0,0
0.0,2020,8,18,2,0,0,1
183.7125,2020,8,18,2,0,1,0
0.0,2020,8,18,2,1,0,0
0.0,2020,8,18,3,0,0,1
183.7125,2020,8,18,3,0,1,0
34.76,2020,8,18,3,1,0,0
29.400000000000002,2020,8,18,4,0,0,1
183.7125,2020,8,18,4,0,1,0
335.06,2020,8,18,4,1,0,0
98.0,2020,8,18,5,0,0,1
183.7125,2020,8,18,5,0,1,0
1055.56,2020,8,18,5,1,0,0
254.8,2020,8,18,6,0,0,1
183.7125,2020,8,18,6,0,1,0
1858.5600000000002,2020,8,18,6,1,0,0
382.20000000000005,2020,8,18,7,0,0,1
183.7125,2020,8,18,7,0,1,0
3121.36,2020,8,18,7,1,0,0
421.40000000000003,2020,8,18,8,0,0,1
183.7125,2020,8,18,8,0,1,0
3113.44,2020,8,18,8,1,0,0
568.4000000000001,2020,8,18,9,0,0,1
183.7125,2020,8,18,9,0,1,0
3895.3199999999997,2020,8,18,9,1,0,0
695.8000000000001,2020,8,18,10,0,0,1
183.7125,2020,8,18,10,0,1,0
4639.58,2020,8,18,10,1,0,0
705.6,2020,8,18,11,0,0,1
183.7125,2020,8,18,11,0,1,0
4577.320000000001,2020,8,18,11,1,0,0
656.6,2020,8,18,12,0,0,1
183.7125,2020,8,18,12,0,1,0
4201.5599999999995,2020,8,18,12,1,0,0
578.2,2020,8,18,13,0,0,1
183.7125,2020,8,18,13,0,1,0
3834.82,2020,8,18,13,1,0,0
460.6,2020,8,18,14,0,0,1
183.7125,2020,8,18,14,0,1,0
3020.6,2020,8,18,14,1,0,0
313.6,2020,8,18,15,0,0,1
183.7125,2020,8,18,15,0,1,0
2197.58,2020,8,18,15,1,0,0
196.0,2020,8,18,16,0,0,1
183.7125,2020,8,18,16,0,1,0
1282.16,2020,8,18,16,1,0,0
78.4,2020,8,18,17,0,0,1
183.7125,2020,8,18,17,0,1,0
386.09999999999997,2020,8,18,17,1,0,0
29.400000000000002,2020,8,18,18,0,0,1
183.7125,2020,8,18,18,0,1,0
156.64,2020,8,18,18,1,0,0
0.0,2020,8,18,19,0,0,1
183.7125,2020,8,18,19,0,1,0
3.9599999999999995,2020,8,18,19,1,0,0
0.0,2020,8,18,20,0,0,1
183.7125,2020,8,18,20,0,1,0
0.0,2020,8,18,20,1,0,0
0.0,2020,8,18,21,0,0,1
183.7125,2020,8,18,21,0,1,0
0.0,2020,8,18,21,1,0,0
0.0,2020,8,18,22,0,0,1
183.7125,2020,8,18,22,0,1,0
0.0,2020,8,18,22,1,0,0
0.0,2020,8,18,23,0,0,1
183.7125,2020,8,18,23,0,1,0
0.0,2020,8,18,23,1,0,0
0.0,2020,8,19,0,0,0,1
183.7125,2020,8,19,0,0,1,0
0.0,2020,8,19,0,1,0,0
0.0,2020,8,19,1,0,0,1
183.7125,2020,8,19,1,0,1,0
0.0,2020,8,19,1,1,0,0
0.0,2020,8,19,2,0,0,1
183.7125,2020,8,19,2,0,1,0
0.0,2020,8,19,2,1,0,0
0.0,2020,8,19,3,0,0,1
183.7125,2020,8,19,3,0,1,0
8.139999999999999,2020,8,19,3,1,0,0
29.400000000000002,2020,8,19,4,0,0,1
183.7125,2020,8,19,4,0,1,0
179.51999999999998,2020,8,19,4,1,0,0
88.2,2020,8,19,5,0,0,1
183.7125,2020,8,19,5,0,1,0
494.12,2020,8,19,5,1,0,0
225.4,2020,8,19,6,0,0,1
183.7125,2020,8,19,6,0,1,0
1268.52,2020,8,19,6,1,0,0
352.8,2020,8,19,7,0,0,1
183.7125,2020,8,19,7,0,1,0
2702.48,2020,8,19,7,1,0,0
558.6,2020,8,19,8,0,0,1
183.7125,2020,8,19,8,0,1,0
3777.1800000000003,2020,8,19,8,1,0,0
519.4000000000001,2020,8,19,9,0,0,1
183.7125,2020,8,19,9,0,1,0
2854.7200000000003,2020,8,19,9,1,0,0
627.2,2020,8,19,10,0,0,1
183.7125,2020,8,19,10,0,1,0
3491.84,2020,8,19,10,1,0,0
646.8000000000001,2020,8,19,11,0,0,1
183.7125,2020,8,19,11,0,1,0
3867.38,2020,8,19,11,1,0,0
774.2,2020,8,19,12,0,0,1
183.7125,2020,8,19,12,0,1,0
3415.72,2020,8,19,12,1,0,0
588.0,2020,8,19,13,0,0,1
183.7125,2020,8,19,13,0,1,0
3441.9,2020,8,19,13,1,0,0
470.40000000000003,2020,8,19,14,0,0,1
183.7125,2020,8,19,14,0,1,0
2796.42,2020,8,19,14,1,0,0
264.6,2020,8,19,15,0,0,1
183.7125,2020,8,19,15,0,1,0
1507.88,2020,8,19,15,1,0,0
98.0,2020,8,19,16,0,0,1
183.7125,2020,8,19,16,0,1,0
479.37999999999994,2020,8,19,16,1,0,0
78.4,2020,8,19,17,0,0,1
183.7125,2020,8,19,17,0,1,0
395.78,2020,8,19,17,1,0,0
58.800000000000004,2020,8,19,18,0,0,1
183.7125,2020,8,19,18,0,1,0
337.7,2020,8,19,18,1,0,0
0.0,2020,8,19,19,0,0,1
183.7125,2020,8,19,19,0,1,0
17.38,2020,8,19,19,1,0,0
0.0,2020,8,19,20,0,0,1
183.7125,2020,8,19,20,0,1,0
0.0,2020,8,19,20,1,0,0
0.0,2020,8,19,21,0,0,1
183.7125,2020,8,19,21,0,1,0
0.0,2020,8,19,21,1,0,0
0.0,2020,8,19,22,0,0,1
183.7125,2020,8,19,22,0,1,0
0.0,2020,8,19,22,1,0,0
0.0,2020,8,19,23,0,0,1
183.7125,2020,8,19,23,0,1,0
0.0,2020,8,19,23,1,0,0
0.0,2020,8,20,0,0,0,1
183.7125,2020,8,20,0,0,1,0
0.0,2020,8,20,0,1,0,0
0.0,2020,8,20,1,0,0,1
183.7125,2020,8,20,1,0,1,0
0.0,2020,8,20,1,1,0,0
0.0,2020,8,20,2,0,0,1
183.7125,2020,8,20,2,0,1,0
0.0,2020,8,20,2,1,0,0
0.0,2020,8,20,3,0,0,1
183.7125,2020,8,20,3,0,1,0
3.74,2020,8,20,3,1,0,0
9.8,2020,8,20,4,0,0,1
183.7125,2020,8,20,4,0,1,0
60.720000000000006,2020,8,20,4,1,0,0
39.2,2020,8,20,5,0,0,1
183.7125,2020,8,20,5,0,1,0
203.28,2020,8,20,5,1,0,0
78.4,2020,8,20,6,0,0,1
183.7125,2020,8,20,6,0,1,0
486.2,2020,8,20,6,1,0,0
166.60000000000002,2020,8,20,7,0,0,1
183.7125,2020,8,20,7,0,1,0
770.0,2020,8,20,7,1,0,0
470.40000000000003,2020,8,20,8,0,0,1
183.7125,2020,8,20,8,0,1,0
2507.34,2020,8,20,8,1,0,0
568.4000000000001,2020,8,20,9,0,0,1
183.7125,2020,8,20,9,0,1,0
5162.74,2020,8,20,9,1,0,0
725.2,2020,8,20,10,0,0,1
183.7125,2020,8,20,10,0,1,0
5026.12,2020,8,20,10,1,0,0
656.6,2020,8,20,11,0,0,1
183.7125,2020,8,20,11,0,1,0
4788.08,2020,8,20,11,1,0,0
666.4000000000001,2020,8,20,12,0,0,1
183.7125,2020,8,20,12,0,1,0
4447.08,2020,8,20,12,1,0,0
617.4000000000001,2020,8,20,13,0,0,1
183.7125,2020,8,20,13,0,1,0
3982.44,2020,8,20,13,1,0,0
490.00000000000006,2020,8,20,14,0,0,1
183.7125,2020,8,20,14,0,1,0
2838.88,2020,8,20,14,1,0,0
215.60000000000002,2020,8,20,15,0,0,1
183.7125,2020,8,20,15,0,1,0
1372.58,2020,8,20,15,1,0,0
117.60000000000001,2020,8,20,16,0,0,1
183.7125,2020,8,20,16,0,1,0
718.3000000000001,2020,8,20,16,1,0,0
107.80000000000001,2020,8,20,17,0,0,1
183.7125,2020,8,20,17,0,1,0
476.74000000000007,2020,8,20,17,1,0,0
19.6,2020,8,20,18,0,0,1
183.7125,2020,8,20,18,0,1,0
64.24,2020,8,20,18,1,0,0
0.0,2020,8,20,19,0,0,1
183.7125,2020,8,20,19,0,1,0
0.0,2020,8,20,19,1,0,0
0.0,2020,8,20,20,0,0,1
183.7125,2020,8,20,20,0,1,0
0.0,2020,8,20,20,1,0,0
0.0,2020,8,20,21,0,0,1
183.7125,2020,8,20,21,0,1,0
0.0,2020,8,20,21,1,0,0
0.0,2020,8,20,22,0,0,1
183.7125,2020,8,20,22,0,1,0
0.0,2020,8,20,22,1,0,0
0.0,2020,8,20,23,0,0,1
183.7125,2020,8,20,23,0,1,0
0.0,2020,8,20,23,1,0,0
0.0,2020,8,21,0,0,0,1
183.7125,2020,8,21,0,0,1,0
0.0,2020,8,21,0,1,0,0
0.0,2020,8,21,1,0,0,1
183.7125,2020,8,21,1,0,1,0
0.0,2020,8,21,1,1,0,0
0.0,2020,8,21,2,0,0,1
183.7125,2020,8,21,2,0,1,0
0.0,2020,8,21,2,1,0,0
0.0,2020,8,21,3,0,0,1
183.7125,2020,8,21,3,0,1,0
6.6,2020,8,21,3,1,0,0
19.6,2020,8,21,4,0,0,1
183.7125,2020,8,21,4,0,1,0
274.78000000000003,2020,8,21,4,1,0,0
98.0,2020,8,21,5,0,0,1
183.7125,2020,8,21,5,0,1,0
1050.94,2020,8,21,5,1,0,0
245.00000000000003,2020,8,21,6,0,0,1
183.7125,2020,8,21,6,0,1,0
1866.2599999999998,2020,8,21,6,1,0,0
343.0,2020,8,21,7,0,0,1
183.7125,2020,8,21,7,0,1,0
3041.2799999999997,2020,8,21,7,1,0,0
519.4000000000001,2020,8,21,8,0,0,1
183.7125,2020,8,21,8,0,1,0
3976.06,2020,8,21,8,1,0,0
637.0,2020,8,21,9,0,0,1
183.7125,2020,8,21,9,0,1,0
3886.7400000000002,2020,8,21,9,1,0,0
480.20000000000005,2020,8,21,10,0,0,1
183.7125,2020,8,21,10,0,1,0
2981.0,2020,8,21,10,1,0,0
597.8000000000001,2020,8,21,11,0,0,1
183.7125,2020,8,21,11,0,1,0
4567.860000000001,2020,8,21,11,1,0,0
529.2,2020,8,21,12,0,0,1
183.7125,2020,8,21,12,0,1,0
4047.56,2020,8,21,12,1,0,0
362.6,2020,8,21,13,0,0,1
183.7125,2020,8,21,13,0,1,0
2085.16,2020,8,21,13,1,0,0
294.0,2020,8,21,14,0,0,1
183.7125,2020,8,21,14,0,1,0
1436.1599999999999,2020,8,21,14,1,0,0
205.8,2020,8,21,15,0,0,1
183.7125,2020,8,21,15,0,1,0
1155.66,2020,8,21,15,1,0,0
107.80000000000001,2020,8,21,16,0,0,1
183.7125,2020,8,21,16,0,1,0
686.4,2020,8,21,16,1,0,0
39.2,2020,8,21,17,0,0,1
183.7125,2020,8,21,17,0,1,0
199.32,2020,8,21,17,1,0,0
19.6,2020,8,21,18,0,0,1
183.7125,2020,8,21,18,0,1,0
63.58,2020,8,21,18,1,0,0
0.0,2020,8,21,19,0,0,1
183.7125,2020,8,21,19,0,1,0
0.22,2020,8,21,19,1,0,0
0.0,2020,8,21,20,0,0,1
183.7125,2020,8,21,20,0,1,0
0.0,2020,8,21,20,1,0,0
0.0,2020,8,21,21,0,0,1
183.7125,2020,8,21,21,0,1,0
0.0,2020,8,21,21,1,0,0
0.0,2020,8,21,22,0,0,1
183.7125,2020,8,21,22,0,1,0
0.0,2020,8,21,22,1,0,0
0.0,2020,8,21,23,0,0,1
183.7125,2020,8,21,23,0,1,0
0.0,2020,8,21,23,1,0,0
0.0,2020,8,22,0,0,0,1
183.7125,2020,8,22,0,0,1,0
0.0,2020,8,22,0,1,0,0
0.0,2020,8,22,1,0,0,1
183.7125,2020,8,22,1,0,1,0
0.0,2020,8,22,1,1,0,0
0.0,2020,8,22,2,0,0,1
183.7125,2020,8,22,2,0,1,0
0.0,2020,8,22,2,1,0,0
0.0,2020,8,22,3,0,0,1
183.7125,2020,8,22,3,0,1,0
0.22,2020,8,22,3,1,0,0
19.6,2020,8,22,4,0,0,1
183.7125,2020,8,22,4,0,1,0
127.82,2020,8,22,4,1,0,0
88.2,2020,8,22,5,0,0,1
183.7125,2020,8,22,5,0,1,0
520.74,2020,8,22,5,1,0,0
156.8,2020,8,22,6,0,0,1
183.7125,2020,8,22,6,0,1,0
1035.76,2020,8,22,6,1,0,0
245.00000000000003,2020,8,22,7,0,0,1
183.7125,2020,8,22,7,0,1,0
1372.14,2020,8,22,7,1,0,0
137.20000000000002,2020,8,22,8,0,0,1
183.7125,2020,8,22,8,0,1,0
660.6600000000001,2020,8,22,8,1,0,0
215.60000000000002,2020,8,22,9,0,0,1
183.7125,2020,8,22,9,0,1,0
997.7,2020,8,22,9,1,0,0
245.00000000000003,2020,8,22,10,0,0,1
183.7125,2020,8,22,10,0,1,0
1040.6,2020,8,22,10,1,0,0
284.20000000000005,2020,8,22,11,0,0,1
183.7125,2020,8,22,11,0,1,0
1815.44,2020,8,22,11,1,0,0
235.20000000000002,2020,8,22,12,0,0,1
183.7125,2020,8,22,12,0,1,0
1182.7199999999998,2020,8,22,12,1,0,0
235.20000000000002,2020,8,22,13,0,0,1
183.7125,2020,8,22,13,0,1,0
1059.08,2020,8,22,13,1,0,0
313.6,2020,8,22,14,0,0,1
183.7125,2020,8,22,14,0,1,0
1606.66,2020,8,22,14,1,0,0
323.40000000000003,2020,8,22,15,0,0,1
183.7125,2020,8,22,15,0,1,0
1748.5600000000002,2020,8,22,15,1,0,0
78.4,2020,8,22,16,0,0,1
183.7125,2020,8,22,16,0,1,0
404.58,2020,8,22,16,1,0,0
19.6,2020,8,22,17,0,0,1
183.7125,2020,8,22,17,0,1,0
91.52,2020,8,22,17,1,0,0
9.8,2020,8,22,18,0,0,1
183.7125,2020,8,22,18,0,1,0
22.0,2020,8,22,18,1,0,0
0.0,2020,8,22,19,0,0,1
183.7125,2020,8,22,19,0,1,0
0.0,2020,8,22,19,1,0,0
0.0,2020,8,22,20,0,0,1
183.7125,2020,8,22,20,0,1,0
0.0,2020,8,22,20,1,0,0
0.0,2020,8,22,21,0,0,1
183.7125,2020,8,22,21,0,1,0
0.0,2020,8,22,21,1,0,0
0.0,2020,8,22,22,0,0,1
183.7125,2020,8,22,22,0,1,0
0.0,2020,8,22,22,1,0,0
0.0,2020,8,22,23,0,0,1
183.7125,2020,8,22,23,0,1,0
0.0,2020,8,22,23,1,0,0
0.0,2020,8,23,0,0,0,1
183.7125,2020,8,23,0,0,1,0
0.0,2020,8,23,0,1,0,0
0.0,2020,8,23,1,0,0,1
183.7125,2020,8,23,1,0,1,0
0.0,2020,8,23,1,1,0,0
0.0,2020,8,23,2,0,0,1
183.7125,2020,8,23,2,0,1,0
0.0,2020,8,23,2,1,0,0
0.0,2020,8,23,3,0,0,1
183.7125,2020,8,23,3,0,1,0
2.42,2020,8,23,3,1,0,0
19.6,2020,8,23,4,0,0,1
183.7125,2020,8,23,4,0,1,0
90.86000000000001,2020,8,23,4,1,0,0
39.2,2020,8,23,5,0,0,1
183.7125,2020,8,23,5,0,1,0
202.84,2020,8,23,5,1,0,0
68.60000000000001,2020,8,23,6,0,0,1
183.7125,2020,8,23,6,0,1,0
370.91999999999996,2020,8,23,6,1,0,0
156.8,2020,8,23,7,0,0,1
183.7125,2020,8,23,7,0,1,0
784.52,2020,8,23,7,1,0,0
196.0,2020,8,23,8,0,0,1
183.7125,2020,8,23,8,0,1,0
1107.04,2020,8,23,8,1,0,0
264.6,2020,8,23,9,0,0,1
183.7125,2020,8,23,9,0,1,0
1450.8999999999999,2020,8,23,9,1,0,0
245.00000000000003,2020,8,23,10,0,0,1
183.7125,2020,8,23,10,0,1,0
1114.74,2020,8,23,10,1,0,0
254.8,2020,8,23,11,0,0,1
183.7125,2020,8,23,11,0,1,0
1351.02,2020,8,23,11,1,0,0
235.20000000000002,2020,8,23,12,0,0,1
183.7125,2020,8,23,12,0,1,0
1017.0600000000001,2020,8,23,12,1,0,0
254.8,2020,8,23,13,0,0,1
183.7125,2020,8,23,13,0,1,0
1349.48,2020,8,23,13,1,0,0
127.4,2020,8,23,14,0,0,1
183.7125,2020,8,23,14,0,1,0
573.1,2020,8,23,14,1,0,0
29.400000000000002,2020,8,23,15,0,0,1
183.7125,2020,8,23,15,0,1,0
165.88,2020,8,23,15,1,0,0
49.0,2020,8,23,16,0,0,1
183.7125,2020,8,23,16,0,1,0
249.48,2020,8,23,16,1,0,0
68.60000000000001,2020,8,23,17,0,0,1
183.7125,2020,8,23,17,0,1,0
319.22,2020,8,23,17,1,0,0
29.400000000000002,2020,8,23,18,0,0,1
183.7125,2020,8,23,18,0,1,0
95.26,2020,8,23,18,1,0,0
0.0,2020,8,23,19,0,0,1
183.7125,2020,8,23,19,0,1,0
0.0,2020,8,23,19,1,0,0
0.0,2020,8,23,20,0,0,1
183.7125,2020,8,23,20,0,1,0
0.0,2020,8,23,20,1,0,0
0.0,2020,8,23,21,0,0,1
183.7125,2020,8,23,21,0,1,0
0.0,2020,8,23,21,1,0,0
0.0,2020,8,23,22,0,0,1
183.7125,2020,8,23,22,0,1,0
0.0,2020,8,23,22,1,0,0
0.0,2020,8,23,23,0,0,1
183.7125,2020,8,23,23,0,1,0
0.0,2020,8,23,23,1,0,0
0.0,2020,8,24,0,0,0,1
183.7125,2020,8,24,0,0,1,0
0.0,2020,8,24,0,1,0,0
0.0,2020,8,24,1,0,0,1
183.7125,2020,8,24,1,0,1,0
0.0,2020,8,24,1,1,0,0
0.0,2020,8,24,2,0,0,1
183.7125,2020,8,24,2,0,1,0
0.0,2020,8,24,2,1,0,0
0.0,2020,8,24,3,0,0,1
183.7125,2020,8,24,3,0,1,0
4.619999999999998,2020,8,24,3,1,0,0
19.6,2020,8,24,4,0,0,1
183.7125,2020,8,24,4,0,1,0
172.04000000000002,2020,8,24,4,1,0,0
68.60000000000001,2020,8,24,5,0,0,1
183.7125,2020,8,24,5,0,1,0
990.8800000000001,2020,8,24,5,1,0,0
196.0,2020,8,24,6,0,0,1
183.7125,2020,8,24,6,0,1,0
1220.78,2020,8,24,6,1,0,0
235.20000000000002,2020,8,24,7,0,0,1
183.7125,2020,8,24,7,0,1,0
2046.4399999999998,2020,8,24,7,1,0,0
372.40000000000003,2020,8,24,8,0,0,1
183.7125,2020,8,24,8,0,1,0
2489.08,2020,8,24,8,1,0,0
362.6,2020,8,24,9,0,0,1
183.7125,2020,8,24,9,0,1,0
2044.9,2020,8,24,9,1,0,0
519.4000000000001,2020,8,24,10,0,0,1
183.7125,2020,8,24,10,0,1,0
3841.64,2020,8,24,10,1,0,0
793.8000000000001,2020,8,24,11,0,0,1
183.7125,2020,8,24,11,0,1,0
3034.6800000000003,2020,8,24,11,1,0,0
666.4000000000001,2020,8,24,12,0,0,1
183.7125,2020,8,24,12,0,1,0
3624.28,2020,8,24,12,1,0,0
294.0,2020,8,24,13,0,0,1
183.7125,2020,8,24,13,0,1,0
1927.64,2020,8,24,13,1,0,0
284.20000000000005,2020,8,24,14,0,0,1
183.7125,2020,8,24,14,0,1,0
1304.6,2020,8,24,14,1,0,0
176.4,2020,8,24,15,0,0,1
183.7125,2020,8,24,15,0,1,0
897.6,2020,8,24,15,1,0,0
98.0,2020,8,24,16,0,0,1
183.7125,2020,8,24,16,0,1,0
379.28,2020,8,24,16,1,0,0
39.2,2020,8,24,17,0,0,1
183.7125,2020,8,24,17,0,1,0
164.12,2020,8,24,17,1,0,0
9.8,2020,8,24,18,0,0,1
183.7125,2020,8,24,18,0,1,0
18.919999999999998,2020,8,24,18,1,0,0
0.0,2020,8,24,19,0,0,1
183.7125,2020,8,24,19,0,1,0
0.0,2020,8,24,19,1,0,0
0.0,2020,8,24,20,0,0,1
183.7125,2020,8,24,20,0,1,0
0.0,2020,8,24,20,1,0,0
0.0,2020,8,24,21,0,0,1
183.7125,2020,8,24,21,0,1,0
0.0,2020,8,24,21,1,0,0
0.0,2020,8,24,22,0,0,1
183.7125,2020,8,24,22,0,1,0
0.0,2020,8,24,22,1,0,0
0.0,2020,8,24,23,0,0,1
183.7125,2020,8,24,23,0,1,0
0.0,2020,8,24,23,1,0,0
0.0,2020,8,25,0,0,0,1
183.7125,2020,8,25,0,0,1,0
0.0,2020,8,25,0,1,0,0
0.0,2020,8,25,1,0,0,1
183.7125,2020,8,25,1,0,1,0
0.0,2020,8,25,1,1,0,0
0.0,2020,8,25,2,0,0,1
183.7125,2020,8,25,2,0,1,0
0.0,2020,8,25,2,1,0,0
0.0,2020,8,25,3,0,0,1
183.7125,2020,8,25,3,0,1,0
0.0,2020,8,25,3,1,0,0
9.8,2020,8,25,4,0,0,1
183.7125,2020,8,25,4,0,1,0
52.8,2020,8,25,4,1,0,0
39.2,2020,8,25,5,0,0,1
183.7125,2020,8,25,5,0,1,0
193.6,2020,8,25,5,1,0,0
98.0,2020,8,25,6,0,0,1
183.7125,2020,8,25,6,0,1,0
388.73999999999995,2020,8,25,6,1,0,0
156.8,2020,8,25,7,0,0,1
183.7125,2020,8,25,7,0,1,0
1022.34,2020,8,25,7,1,0,0
274.40000000000003,2020,8,25,8,0,0,1
183.7125,2020,8,25,8,0,1,0
867.02,2020,8,25,8,1,0,0
215.60000000000002,2020,8,25,9,0,0,1
183.7125,2020,8,25,9,0,1,0
1115.84,2020,8,25,9,1,0,0
205.8,2020,8,25,10,0,0,1
183.7125,2020,8,25,10,0,1,0
838.86,2020,8,25,10,1,0,0
156.8,2020,8,25,11,0,0,1
183.7125,2020,8,25,11,0,1,0
836.22,2020,8,25,11,1,0,0
137.20000000000002,2020,8,25,12,0,0,1
183.7125,2020,8,25,12,0,1,0
845.0200000000001,2020,8,25,12,1,0,0
147.0,2020,8,25,13,0,0,1
183.7125,2020,8,25,13,0,1,0
747.5600000000001,2020,8,25,13,1,0,0
117.60000000000001,2020,8,25,14,0,0,1
183.7125,2020,8,25,14,0,1,0
1105.94,2020,8,25,14,1,0,0
166.60000000000002,2020,8,25,15,0,0,1
183.7125,2020,8,25,15,0,1,0
850.74,2020,8,25,15,1,0,0
166.60000000000002,2020,8,25,16,0,0,1
183.7125,2020,8,25,16,0,1,0
997.0399999999998,2020,8,25,16,1,0,0
39.2,2020,8,25,17,0,0,1
183.7125,2020,8,25,17,0,1,0
187.44,2020,8,25,17,1,0,0
9.8,2020,8,25,18,0,0,1
183.7125,2020,8,25,18,0,1,0
19.58,2020,8,25,18,1,0,0
0.0,2020,8,25,19,0,0,1
183.7125,2020,8,25,19,0,1,0
0.0,2020,8,25,19,1,0,0
0.0,2020,8,25,20,0,0,1
183.7125,2020,8,25,20,0,1,0
0.0,2020,8,25,20,1,0,0
0.0,2020,8,25,21,0,0,1
183.7125,2020,8,25,21,0,1,0
0.0,2020,8,25,21,1,0,0
0.0,2020,8,25,22,0,0,1
0.0,2020,8,25,22,0,1,0
0.0,2020,8,25,22,1,0,0
0.0,2020,8,25,23,0,0,1
0.0,2020,8,25,23,0,1,0
0.0,2020,8,25,23,1,0,0
0.0,2020,8,26,0,0,0,1
0.0,2020,8,26,0,0,1,0
0.0,2020,8,26,0,1,0,0
0.0,2020,8,26,1,0,0,1
0.0,2020,8,26,1,0,1,0
0.0,2020,8,26,1,1,0,0
0.0,2020,8,26,2,0,0,1
0.0,2020,8,26,2,0,1,0
0.0,2020,8,26,2,1,0,0
0.0,2020,8,26,3,0,0,1
0.0,2020,8,26,3,0,1,0
0.0,2020,8,26,3,1,0,0
9.8,2020,8,26,4,0,0,1
6.0375,2020,8,26,4,0,1,0
59.84,2020,8,26,4,1,0,0
29.400000000000002,2020,8,26,5,0,0,1
37.0875,2020,8,26,5,0,1,0
197.12,2020,8,26,5,1,0,0
107.80000000000001,2020,8,26,6,0,0,1
180.2625,2020,8,26,6,0,1,0
1074.7,2020,8,26,6,1,0,0
284.20000000000005,2020,8,26,7,0,0,1
232.875,2020,8,26,7,0,1,0
1317.58,2020,8,26,7,1,0,0
294.0,2020,8,26,8,0,0,1
302.7375,2020,8,26,8,0,1,0
1912.6800000000003,2020,8,26,8,1,0,0
627.2,2020,8,26,9,0,0,1
421.7625,2020,8,26,9,0,1,0
2551.56,2020,8,26,9,1,0,0
176.4,2020,8,26,10,0,0,1
240.6375,2020,8,26,10,0,1,0
1176.7799999999997,2020,8,26,10,1,0,0
264.6,2020,8,26,11,0,0,1
341.55,2020,8,26,11,0,1,0
1739.54,2020,8,26,11,1,0,0
303.8,2020,8,26,12,0,0,1
284.625,2020,8,26,12,0,1,0
1467.84,2020,8,26,12,1,0,0
186.20000000000002,2020,8,26,13,0,0,1
208.725,2020,8,26,13,0,1,0
1044.1200000000001,2020,8,26,13,1,0,0
147.0,2020,8,26,14,0,0,1
162.15,2020,8,26,14,0,1,0
768.02,2020,8,26,14,1,0,0
117.60000000000001,2020,8,26,15,0,0,1
168.1875,2020,8,26,15,0,1,0
922.0200000000002,2020,8,26,15,1,0,0
98.0,2020,8,26,16,0,0,1
130.23749999999998,2020,8,26,16,0,1,0
792.6600000000001,2020,8,26,16,1,0,0
68.60000000000001,2020,8,26,17,0,0,1
40.5375,2020,8,26,17,0,1,0
226.6,2020,8,26,17,1,0,0
9.8,2020,8,26,18,0,0,1
7.7625,2020,8,26,18,0,1,0
46.86,2020,8,26,18,1,0,0
0.0,2020,8,26,19,0,0,1
0.0,2020,8,26,19,0,1,0
0.0,2020,8,26,19,1,0,0
0.0,2020,8,26,20,0,0,1
0.0,2020,8,26,20,0,1,0
0.0,2020,8,26,20,1,0,0
0.0,2020,8,26,21,0,0,1
0.0,2020,8,26,21,0,1,0
0.0,2020,8,26,21,1,0,0
0.0,2020,8,26,22,0,0,1
0.0,2020,8,26,22,0,1,0
0.0,2020,8,26,22,1,0,0
0.0,2020,8,26,23,0,0,1
