pv_measurement,year,month,day,hour,location_A,location_B,location_C
772.8,2020,5,21,14,False,True,False
353.625,2020,5,21,15,False,True,False
288.075,2020,5,21,16,False,True,False
167.325,2020,5,21,17,False,True,False
62.9625,2020,5,21,18,False,True,False
23.2875,2020,5,21,19,False,True,False
0.8625,2020,5,21,20,False,True,False
0.0,2020,5,21,21,False,True,False
0.0,2020,5,21,22,False,True,False
0.0,2020,5,21,23,False,True,False
0.0,2020,5,22,0,False,True,False
0.0,2020,5,22,1,False,True,False
8.625,2020,5,22,2,False,True,False
56.0625,2020,5,22,3,False,True,False
167.325,2020,5,22,4,False,True,False
389.85,2020,5,22,5,False,True,False
566.6625,2020,5,22,6,False,True,False
753.825,2020,5,22,7,False,True,False
842.6625,2020,5,22,8,False,True,False
984.975,2020,5,22,9,False,True,False
1037.5874999999999,2020,5,22,10,False,True,False
1054.8374999999999,2020,5,22,11,False,True,False
1009.125,2020,5,22,12,False,True,False
887.5125,2020,5,22,13,False,True,False
692.5875,2020,5,22,14,False,True,False
414.0,2020,5,22,15,False,True,False
248.4,2020,5,22,16,False,True,False
144.0375,2020,5,22,17,False,True,False
74.175,2020,5,22,18,False,True,False
12.9375,2020,5,22,19,False,True,False
0.0,2020,5,22,20,False,True,False
0.0,2020,5,22,21,False,True,False
0.0,2020,5,22,22,False,True,False
0.0,2020,5,22,23,False,True,False
0.0,2020,5,23,0,False,True,False
0.0,2020,5,23,1,False,True,False
6.9,2020,5,23,2,False,True,False
25.0125,2020,5,23,3,False,True,False
142.3125,2020,5,23,4,False,True,False
367.425,2020,5,23,5,False,True,False
548.5500000000001,2020,5,23,6,False,True,False
357.9375,2020,5,23,7,False,True,False
770.2125,2020,5,23,8,False,True,False
400.2,2020,5,23,9,False,True,False
313.0875,2020,5,23,10,False,True,False
352.7625,2020,5,23,11,False,True,False
594.2625,2020,5,23,12,False,True,False
449.3625,2020,5,23,13,False,True,False
380.3625,2020,5,23,14,False,True,False
271.6875,2020,5,23,15,False,True,False
271.6875,2020,5,23,16,False,True,False
170.775,2020,5,23,17,False,True,False
128.51250000000002,2020,5,23,18,False,True,False
40.5375,2020,5,23,19,False,True,False
2.5875,2020,5,23,20,False,True,False
0.0,2020,5,23,21,False,True,False
0.0,2020,5,23,22,False,True,False
0.0,2020,5,23,23,False,True,False
0.0,2020,5,24,0,False,True,False
0.0,2020,5,24,1,False,True,False
12.075,2020,5,24,2,False,True,False
70.725,2020,5,24,3,False,True,False
186.3,2020,5,24,4,False,True,False
380.3625,2020,5,24,5,False,True,False
574.425,2020,5,24,6,False,True,False
773.6625,2020,5,24,7,False,True,False
940.9875,2020,5,24,8,False,True,False
1028.9624999999999,2020,5,24,9,False,True,False
869.4,2020,5,24,10,False,True,False
676.2,2020,5,24,11,False,True,False
383.8125,2020,5,24,12,False,True,False
189.75,2020,5,24,13,False,True,False
275.1375,2020,5,24,14,False,True,False
93.15,2020,5,24,15,False,True,False
53.475,2020,5,24,16,False,True,False
73.3125,2020,5,24,17,False,True,False
39.675,2020,5,24,18,False,True,False
1.725,2020,5,24,19,False,True,False
0.0,2020,5,24,20,False,True,False
0.0,2020,5,24,21,False,True,False
0.0,2020,5,24,22,False,True,False
0.0,2020,5,24,23,False,True,False
0.0,2020,5,25,0,False,True,False
0.0,2020,5,25,1,False,True,False
0.0,2020,5,25,2,False,True,False
12.075,2020,5,25,3,False,True,False
18.975,2020,5,25,4,False,True,False
26.7375,2020,5,25,5,False,True,False
96.6,2020,5,25,6,False,True,False
184.575,2020,5,25,7,False,True,False
326.8875,2020,5,25,8,False,True,False
366.5625,2020,5,25,9,False,True,False
683.9625,2020,5,25,10,False,True,False
926.325,2020,5,25,11,False,True,False
545.1,2020,5,25,12,False,True,False
846.1125,2020,5,25,13,False,True,False
709.8375,2020,5,25,14,False,True,False
564.9375,2020,5,25,15,False,True,False
397.6125,2020,5,25,16,False,True,False
220.8,2020,5,25,17,False,True,False
120.75,2020,5,25,18,False,True,False
33.637499999999996,2020,5,25,19,False,True,False
0.8625,2020,5,25,20,False,True,False
0.0,2020,5,25,21,False,True,False
0.0,2020,5,25,22,False,True,False
0.0,2020,5,25,23,False,True,False
0.0,2020,5,26,0,False,True,False
0.0,2020,5,26,1,False,True,False
8.625,2020,5,26,2,False,True,False
46.575,2020,5,26,3,False,True,False
133.6875,2020,5,26,4,False,True,False
236.325,2020,5,26,5,False,True,False
527.85,2020,5,26,6,False,True,False
456.2625,2020,5,26,7,False,True,False
521.8125,2020,5,26,8,False,True,False
468.3375,2020,5,26,9,False,True,False
409.6875,2020,5,26,10,False,True,False
388.125,2020,5,26,11,False,True,False
489.9,2020,5,26,12,False,True,False
429.525,2020,5,26,13,False,True,False
385.5375,2020,5,26,14,False,True,False
325.1625,2020,5,26,15,False,True,False
200.1,2020,5,26,16,False,True,False
190.6125,2020,5,26,17,False,True,False
34.5,2020,5,26,18,False,True,False
0.0,2020,5,26,19,False,True,False
6.0375,2020,5,26,20,False,True,False
0.0,2020,5,26,21,False,True,False
0.0,2020,5,26,22,False,True,False
0.0,2020,5,26,23,False,True,False
0.0,2020,5,27,0,False,True,False
0.0,2020,5,27,1,False,True,False
18.1125,2020,5,27,2,False,True,False
62.9625,2020,5,27,3,False,True,False
188.8875,2020,5,27,4,False,True,False
249.2625,2020,5,27,5,False,True,False
587.3625,2020,5,27,6,False,True,False
447.6375,2020,5,27,7,False,True,False
405.375,2020,5,27,8,False,True,False
425.2125,2020,5,27,9,False,True,False
195.7875,2020,5,27,10,False,True,False
520.9499999999999,2020,5,27,11,False,True,False
528.7125,2020,5,27,12,False,True,False
677.925,2020,5,27,13,False,True,False
398.475,2020,5,27,14,False,True,False
322.575,2020,5,27,15,False,True,False
270.825,2020,5,27,16,False,True,False
137.13750000000002,2020,5,27,17,False,True,False
44.85,2020,5,27,18,False,True,False
8.625,2020,5,27,19,False,True,False
7.7625,2020,5,27,20,False,True,False
0.0,2020,5,27,21,False,True,False
0.0,2020,5,27,22,False,True,False
0.0,2020,5,27,23,False,True,False
0.0,2020,5,28,0,False,True,False
0.0,2020,5,28,1,False,True,False
8.625,2020,5,28,2,False,True,False
40.5375,2020,5,28,3,False,True,False
108.675,2020,5,28,4,False,True,False
178.5375,2020,5,28,5,False,True,False
274.27500000000003,2020,5,28,6,False,True,False
278.5875,2020,5,28,7,False,True,False
265.65000000000003,2020,5,28,8,False,True,False
434.7,2020,5,28,9,False,True,False
464.025,2020,5,28,10,False,True,False
415.725,2020,5,28,11,False,True,False
484.725,2020,5,28,12,False,True,False
221.6625,2020,5,28,13,False,True,False
164.7375,2020,5,28,14,False,True,False
69.8625,2020,5,28,15,False,True,False
141.45,2020,5,28,16,False,True,False
93.15,2020,5,28,17,False,True,False
23.2875,2020,5,28,18,False,True,False
1.725,2020,5,28,19,False,True,False
0.0,2020,5,28,20,False,True,False
0.0,2020,5,28,21,False,True,False
0.0,2020,5,28,22,False,True,False
0.0,2020,5,28,23,False,True,False
0.0,2020,5,29,0,False,True,False
0.0,2020,5,29,1,False,True,False
15.525,2020,5,29,2,False,True,False
37.95,2020,5,29,3,False,True,False
143.175,2020,5,29,4,False,True,False
144.0375,2020,5,29,5,False,True,False
247.5375,2020,5,29,6,False,True,False
342.4125,2020,5,29,7,False,True,False
330.3375,2020,5,29,8,False,True,False
457.125,2020,5,29,9,False,True,False
421.7625,2020,5,29,10,False,True,False
434.7,2020,5,29,11,False,True,False
742.6125,2020,5,29,12,False,True,False
798.675,2020,5,29,13,False,True,False
777.975,2020,5,29,14,False,True,False
615.825,2020,5,29,15,False,True,False
601.1625,2020,5,29,16,False,True,False
306.1875,2020,5,29,17,False,True,False
137.13750000000002,2020,5,29,18,False,True,False
55.2,2020,5,29,19,False,True,False
8.625,2020,5,29,20,False,True,False
0.0,2020,5,29,21,False,True,False
0.0,2020,5,29,22,False,True,False
0.0,2020,5,29,23,False,True,False
0.0,2020,5,30,0,False,True,False
0.0,2020,5,30,1,False,True,False
10.35,2020,5,30,2,False,True,False
54.3375,2020,5,30,3,False,True,False
187.1625,2020,5,30,4,False,True,False
379.5,2020,5,30,5,False,True,False
570.975,2020,5,30,6,False,True,False
748.65,2020,5,30,7,False,True,False
885.7875,2020,5,30,8,False,True,False
989.2875,2020,5,30,9,False,True,False
1036.7250000000001,2020,5,30,10,False,True,False
1038.45,2020,5,30,11,False,True,False
991.875,2020,5,30,12,False,True,False
884.0625,2020,5,30,13,False,True,False
727.0875,2020,5,30,14,False,True,False
565.8,2020,5,30,15,False,True,False
401.0625,2020,5,30,16,False,True,False
237.1875,2020,5,30,17,False,True,False
131.1,2020,5,30,18,False,True,False
47.4375,2020,5,30,19,False,True,False
3.45,2020,5,30,20,False,True,False
0.0,2020,5,30,21,False,True,False
0.0,2020,5,30,22,False,True,False
0.0,2020,5,30,23,False,True,False
0.0,2020,5,31,0,False,True,False
0.0,2020,5,31,1,False,True,False
18.1125,2020,5,31,2,False,True,False
75.9,2020,5,31,3,False,True,False
191.475,2020,5,31,4,False,True,False
383.8125,2020,5,31,5,False,True,False
579.6,2020,5,31,6,False,True,False
755.55,2020,5,31,7,False,True,False
902.175,2020,5,31,8,False,True,False
1001.3625,2020,5,31,9,False,True,False
1031.55,2020,5,31,10,False,True,False
1036.7250000000001,2020,5,31,11,False,True,False
1004.8125,2020,5,31,12,False,True,False
892.6875,2020,5,31,13,False,True,False
723.6375,2020,5,31,14,False,True,False
566.6625,2020,5,31,15,False,True,False
408.825,2020,5,31,16,False,True,False
244.95,2020,5,31,17,False,True,False
136.275,2020,5,31,18,False,True,False
51.75,2020,5,31,19,False,True,False
6.9,2020,5,31,20,False,True,False
0.0,2020,5,31,21,False,True,False
0.0,2020,5,31,22,False,True,False
0.0,2020,5,31,23,False,True,False
0.0,2020,6,1,0,False,True,False
0.0,2020,6,1,1,False,True,False
19.8375,2020,6,1,2,False,True,False
81.075,2020,6,1,3,False,True,False
201.825,2020,6,1,4,False,True,False
388.125,2020,6,1,5,False,True,False
580.4625,2020,6,1,6,False,True,False
753.825,2020,6,1,7,False,True,False
894.4125,2020,6,1,8,False,True,False
985.8375,2020,6,1,9,False,True,False
1038.45,2020,6,1,10,False,True,False
1034.1375,2020,6,1,11,False,True,False
877.1625,2020,6,1,12,False,True,False
660.675,2020,6,1,13,False,True,False
669.3,2020,6,1,14,False,True,False
517.5,2020,6,1,15,False,True,False
322.575,2020,6,1,16,False,True,False
245.8125,2020,6,1,17,False,True,False
124.2,2020,6,1,18,False,True,False
59.5125,2020,6,1,19,False,True,False
9.4875,2020,6,1,20,False,True,False
0.0,2020,6,1,21,False,True,False
0.0,2020,6,1,22,False,True,False
0.0,2020,6,1,23,False,True,False
0.0,2020,6,2,0,False,True,False
0.0,2020,6,2,1,False,True,False
8.625,2020,6,2,2,False,True,False
89.7,2020,6,2,3,False,True,False
218.2125,2020,6,2,4,False,True,False
381.225,2020,6,2,5,False,True,False
392.4375,2020,6,2,6,False,True,False
572.7,2020,6,2,7,False,True,False
757.275,2020,6,2,8,False,True,False
1049.6625000000001,2020,6,2,9,False,True,False
1014.3,2020,6,2,10,False,True,False
936.675,2020,6,2,11,False,True,False
930.6375,2020,6,2,12,False,True,False
731.4,2020,6,2,13,False,True,False
589.95,2020,6,2,14,False,True,False
504.5625,2020,6,2,15,False,True,False
250.125,2020,6,2,16,False,True,False
202.6875,2020,6,2,17,False,True,False
84.525,2020,6,2,18,False,True,False
54.3375,2020,6,2,19,False,True,False
6.0375,2020,6,2,20,False,True,False
0.0,2020,6,2,21,False,True,False
0.0,2020,6,2,22,False,True,False
0.0,2020,6,2,23,False,True,False
0.0,2020,6,3,0,False,True,False
0.0,2020,6,3,1,False,True,False
0.0,2020,6,3,2,False,True,False
2.5875,2020,6,3,3,False,True,False
30.1875,2020,6,3,4,False,True,False
65.55,2020,6,3,5,False,True,False
171.6375,2020,6,3,6,False,True,False
102.6375,2020,6,3,7,False,True,False
69.8625,2020,6,3,8,False,True,False
80.2125,2020,6,3,9,False,True,False
101.775,2020,6,3,10,False,True,False
334.65,2020,6,3,11,False,True,False
176.8125,2020,6,3,12,False,True,False
397.6125,2020,6,3,13,False,True,False
368.2875,2020,6,3,14,False,True,False
219.075,2020,6,3,15,False,True,False
166.4625,2020,6,3,16,False,True,False
78.4875,2020,6,3,17,False,True,False
80.2125,2020,6,3,18,False,True,False
45.7125,2020,6,3,19,False,True,False
3.45,2020,6,3,20,False,True,False
0.0,2020,6,3,21,False,True,False
0.0,2020,6,3,22,False,True,False
0.0,2020,6,3,23,False,True,False
0.0,2020,6,4,0,False,True,False
0.0,2020,6,4,1,False,True,False
12.9375,2020,6,4,2,False,True,False
29.325,2020,6,4,3,False,True,False
62.9625,2020,6,4,4,False,True,False
135.4125,2020,6,4,5,False,True,False
172.5,2020,6,4,6,False,True,False
300.15,2020,6,4,7,False,True,False
319.9875,2020,6,4,8,False,True,False
495.9375,2020,6,4,9,False,True,False
685.6875,2020,6,4,10,False,True,False
969.45,2020,6,4,11,False,True,False
660.675,2020,6,4,12,False,True,False
934.95,2020,6,4,13,False,True,False
719.325,2020,6,4,14,False,True,False
601.1625,2020,6,4,15,False,True,False
458.85,2020,6,4,16,False,True,False
291.525,2020,6,4,17,False,True,False
161.2875,2020,6,4,18,False,True,False
57.7875,2020,6,4,19,False,True,False
8.625,2020,6,4,20,False,True,False
0.0,2020,6,4,21,False,True,False
0.0,2020,6,4,22,False,True,False
0.0,2020,6,4,23,False,True,False
0.0,2020,6,5,0,False,True,False
0.8625,2020,6,5,1,False,True,False
30.1875,2020,6,5,2,False,True,False
86.25,2020,6,5,3,False,True,False
244.0875,2020,6,5,4,False,True,False
377.775,2020,6,5,5,False,True,False
570.1125,2020,6,5,6,False,True,False
765.9,2020,6,5,7,False,True,False
966.0,2020,6,5,8,False,True,False
1091.925,2020,6,5,9,False,True,False
821.1,2020,6,5,10,False,True,False
998.775,2020,6,5,11,False,True,False
976.35,2020,6,5,12,False,True,False
868.5375,2020,6,5,13,False,True,False
568.3875,2020,6,5,14,False,True,False
341.55,2020,6,5,15,False,True,False
306.1875,2020,6,5,16,False,True,False
158.7,2020,6,5,17,False,True,False
68.1375,2020,6,5,18,False,True,False
41.4,2020,6,5,19,False,True,False
8.625,2020,6,5,20,False,True,False
0.0,2020,6,5,21,False,True,False
0.0,2020,6,5,22,False,True,False
0.0,2020,6,5,23,False,True,False
0.0,2020,6,6,0,False,True,False
0.0,2020,6,6,1,False,True,False
25.0125,2020,6,6,2,False,True,False
98.325,2020,6,6,3,False,True,False
288.9375,2020,6,6,4,False,True,False
244.95,2020,6,6,5,False,True,False
382.0875,2020,6,6,6,False,True,False
469.2,2020,6,6,7,False,True,False
755.55,2020,6,6,8,False,True,False
464.025,2020,6,6,9,False,True,False
426.9375,2020,6,6,10,False,True,False
319.125,2020,6,6,11,False,True,False
343.275,2020,6,6,12,False,True,False
450.225,2020,6,6,13,False,True,False
499.3875,2020,6,6,14,False,True,False
376.9125,2020,6,6,15,False,True,False
158.7,2020,6,6,16,False,True,False
78.4875,2020,6,6,17,False,True,False
20.7,2020,6,6,18,False,True,False
11.2125,2020,6,6,19,False,True,False
5.175,2020,6,6,20,False,True,False
0.0,2020,6,6,21,False,True,False
0.0,2020,6,6,22,False,True,False
0.0,2020,6,6,23,False,True,False
0.0,2020,6,7,0,False,True,False
0.0,2020,6,7,1,False,True,False
5.175,2020,6,7,2,False,True,False
14.6625,2020,6,7,3,False,True,False
39.675,2020,6,7,4,False,True,False
109.5375,2020,6,7,5,False,True,False
84.525,2020,6,7,6,False,True,False
69.0,2020,6,7,7,False,True,False
111.2625,2020,6,7,8,False,True,False
195.7875,2020,6,7,9,False,True,False
284.625,2020,6,7,10,False,True,False
336.375,2020,6,7,11,False,True,False
271.6875,2020,6,7,12,False,True,False
349.3125,2020,6,7,13,False,True,False
209.5875,2020,6,7,14,False,True,False
250.125,2020,6,7,15,False,True,False
131.9625,2020,6,7,16,False,True,False
167.325,2020,6,7,17,False,True,False
152.6625,2020,6,7,18,False,True,False
28.4625,2020,6,7,19,False,True,False
9.4875,2020,6,7,20,False,True,False
0.0,2020,6,7,21,False,True,False
0.0,2020,6,7,22,False,True,False
0.0,2020,6,7,23,False,True,False
0.0,2020,6,8,0,False,True,False
0.0,2020,6,8,1,False,True,False
0.0,2020,6,8,2,False,True,False
22.425,2020,6,8,3,False,True,False
58.65,2020,6,8,4,False,True,False
96.6,2020,6,8,5,False,True,False
119.025,2020,6,8,6,False,True,False
138.8625,2020,6,8,7,False,True,False
167.325,2020,6,8,8,False,True,False
551.1374999999999,2020,6,8,9,False,True,False
703.8,2020,6,8,10,False,True,False
578.7375,2020,6,8,11,False,True,False
799.5375,2020,6,8,12,False,True,False
789.1875,2020,6,8,13,False,True,False
823.6875,2020,6,8,14,False,True,False
723.6375,2020,6,8,15,False,True,False
426.075,2020,6,8,16,False,True,False
207.0,2020,6,8,17,False,True,False
138.0,2020,6,8,18,False,True,False
76.7625,2020,6,8,19,False,True,False
23.2875,2020,6,8,20,False,True,False
0.0,2020,6,8,21,False,True,False
0.0,2020,6,8,22,False,True,False
0.0,2020,6,8,23,False,True,False
0.0,2020,6,9,0,False,True,False
0.0,2020,6,9,1,False,True,False
5.175,2020,6,9,2,False,True,False
58.65,2020,6,9,3,False,True,False
161.2875,2020,6,9,4,False,True,False
406.2375,2020,6,9,5,False,True,False
621.0,2020,6,9,6,False,True,False
793.5,2020,6,9,7,False,True,False
895.275,2020,6,9,8,False,True,False
957.375,2020,6,9,9,False,True,False
823.6875,2020,6,9,10,False,True,False
1060.875,2020,6,9,11,False,True,False
1014.3,2020,6,9,12,False,True,False
940.125,2020,6,9,13,False,True,False
728.8125,2020,6,9,14,False,True,False
532.1625,2020,6,9,15,False,True,False
420.9,2020,6,9,16,False,True,False
290.6625,2020,6,9,17,False,True,False
209.5875,2020,6,9,18,False,True,False
94.875,2020,6,9,19,False,True,False
16.3875,2020,6,9,20,False,True,False
0.0,2020,6,9,21,False,True,False
0.0,2020,6,9,22,False,True,False
0.0,2020,6,9,23,False,True,False
0.0,2020,6,10,0,False,True,False
0.8625,2020,6,10,1,False,True,False
28.4625,2020,6,10,2,False,True,False
78.4875,2020,6,10,3,False,True,False
164.7375,2020,6,10,4,False,True,False
247.5375,2020,6,10,5,False,True,False
410.55,2020,6,10,6,False,True,False
567.525,2020,6,10,7,False,True,False
827.1375,2020,6,10,8,False,True,False
1012.575,2020,6,10,9,False,True,False
879.75,2020,6,10,10,False,True,False
537.3375,2020,6,10,11,False,True,False
772.8,2020,6,10,12,False,True,False
968.5875,2020,6,10,13,False,True,False
769.35,2020,6,10,14,False,True,False
627.0375,2020,6,10,15,False,True,False
414.0,2020,6,10,16,False,True,False
306.1875,2020,6,10,17,False,True,False
190.6125,2020,6,10,18,False,True,False
94.0125,2020,6,10,19,False,True,False
22.425,2020,6,10,20,False,True,False
0.8625,2020,6,10,21,False,True,False
0.0,2020,6,10,22,False,True,False
0.0,2020,6,10,23,False,True,False
0.0,2020,6,11,0,False,True,False
1.725,2020,6,11,1,False,True,False
29.325,2020,6,11,2,False,True,False
93.15,2020,6,11,3,False,True,False
214.7625,2020,6,11,4,False,True,False
401.0625,2020,6,11,5,False,True,False
591.675,2020,6,11,6,False,True,False
772.8,2020,6,11,7,False,True,False
918.5625,2020,6,11,8,False,True,False
1008.2625,2020,6,11,9,False,True,False
1054.8374999999999,2020,6,11,10,False,True,False
1060.0125,2020,6,11,11,False,True,False
1016.8875,2020,6,11,12,False,True,False
928.05,2020,6,11,13,False,True,False
781.425,2020,6,11,14,False,True,False
623.5875,2020,6,11,15,False,True,False
457.125,2020,6,11,16,False,True,False
289.8,2020,6,11,17,False,True,False
169.05,2020,6,11,18,False,True,False
70.725,2020,6,11,19,False,True,False
13.8,2020,6,11,20,False,True,False
0.0,2020,6,11,21,False,True,False
0.0,2020,6,11,22,False,True,False
0.0,2020,6,11,23,False,True,False
0.0,2020,6,12,0,False,True,False
1.725,2020,6,12,1,False,True,False
31.05,2020,6,12,2,False,True,False
97.4625,2020,6,12,3,False,True,False
219.075,2020,6,12,4,False,True,False
412.275,2020,6,12,5,False,True,False
608.925,2020,6,12,6,False,True,False
787.4625,2020,6,12,7,False,True,False
935.8125,2020,6,12,8,False,True,False
